assists,back_passes,blocked_passes,blocked_shots,clearances,crosses,diagonal_passes,dribbles,fouls,foulsconceded,goals,id,interceptions,key_passes,lateral_passes,long_passes,minutesPlayed,name,offsides,passes,position,possession_time,red_cards,saves,season,short_passes,shots,shots_on_target,succ_long_passes,succ_passes,succ_short_passes,tackles,through_passes,touches,yellow_cards
0,20,0,0,0,0,28,3,2,2,0,1087,4,1,12,7,90,河大成,0,66,中场,195,0,0,2014,59,1,0,5,60,55,4,6,53,0
0,19,1,0,0,3,27,2,0,1,0,1088,0,1,3,7,86,巴塔拉,0,53,中场,172,0,0,2014,46,1,0,6,46,40,2,4,49,0
0,11,0,0,1,0,7,0,1,0,0,1101,0,0,11,0,90,达扬诺维奇,0,30,前锋,92,0,0,2014,30,1,0,0,24,24,0,1,32,0
0,15,0,0,0,1,31,0,3,0,0,1352,4,0,11,10,90,周海滨,0,61,后卫,184,0,0,2014,51,0,0,6,47,41,2,4,48,1
0,9,1,0,0,5,13,0,2,1,0,1353,3,2,8,0,90,杜震宇,1,31,中场,138,0,0,2014,31,0,0,0,22,22,0,1,30,0
0,5,0,0,3,0,28,0,0,1,0,1114,8,0,15,3,90,萨利,0,59,中场,206,0,0,2014,56,1,0,0,52,52,2,11,42,0
1,24,1,0,1,0,22,0,2,0,0,1116,6,1,4,3,90,马辛斯基,0,53,中场,161,0,0,2014,50,0,0,2,42,40,3,3,39,0
0,4,0,1,0,0,28,0,0,1,0,1117,3,0,3,1,90,李春郁,0,44,中场,127,0,0,2014,43,1,0,1,42,41,2,9,40,0
0,11,0,0,3,2,20,0,1,0,0,1420,2,0,9,5,90,李昂,0,56,中场,184,0,0,2014,51,1,0,4,51,47,1,16,41,0
0,17,0,0,0,12,27,0,1,2,1,1020,0,5,9,6,90,黄博文,0,56,中场,190,0,0,2014,50,4,4,5,49,44,0,3,57,0
0,11,1,2,0,0,26,0,0,1,0,1024,1,0,12,1,90,赵旭日,0,53,中场,156,0,0,2014,52,6,2,1,44,43,2,4,38,0
1,12,0,1,0,1,9,0,2,3,0,1025,0,1,8,0,90,埃尔克森,0,31,前锋,113,0,0,2014,31,8,2,0,24,24,0,2,29,0
1,7,2,1,0,0,3,0,1,1,0,2732,2,0,3,0,70,多利,0,15,前锋,65,1,0,2014,15,1,0,0,11,11,2,2,11,0
0,13,0,1,0,0,18,0,0,1,0,3895,1,0,8,4,81,穆里奇,0,40,前锋,138,0,0,2014,36,2,0,3,31,28,0,1,39,0
0,10,1,0,1,0,6,0,0,3,1,1551,1,1,7,0,72,韩德明,0,23,前锋,71,0,0,2014,23,1,1,0,13,13,1,0,14,0
0,8,1,0,3,0,37,0,0,0,0,1226,9,0,16,6,90,乔尼,0,75,中场,328,0,0,2014,69,0,0,4,69,65,6,14,57,0
0,8,1,0,0,3,8,1,0,1,0,1059,0,0,4,0,38,蒙蒂略,0,25,中场,95,0,0,2014,25,1,0,0,20,20,0,5,17,0
0,9,2,0,1,0,10,0,0,2,0,1504,2,0,4,2,90,肖智,0,27,前锋,68,0,0,2014,25,0,0,0,21,21,1,4,18,0
0,2,0,0,0,1,3,0,1,0,0,1050,0,0,3,0,16,张文钊,0,9,中场,49,0,0,2014,9,0,0,0,6,6,1,1,10,1
0,4,0,0,1,3,6,1,0,2,1,1435,1,0,2,1,36,孙可,0,13,前锋,79,0,0,2014,12,1,1,0,11,11,1,1,13,0
0,12,1,0,0,1,6,0,4,7,0,1432,2,1,3,1,90,埃利亚斯,0,23,前锋,155,0,0,2014,22,1,1,1,15,14,1,2,24,0
0,6,0,1,0,1,5,1,2,2,0,1238,1,1,9,0,76,乌塔卡,1,20,前锋,109,0,0,2014,20,3,2,0,13,13,0,0,24,0
0,0,0,0,0,0,8,0,0,0,0,1270,0,0,0,3,90,颜骏凌,0,8,门将,145,0,0,2014,5,0,0,1,6,5,0,0,2,0
0,7,0,0,0,1,12,0,0,1,0,1357,1,0,5,1,80,王新欣,0,29,中场,103,0,0,2014,28,0,0,0,22,22,0,5,29,0
0,8,1,0,0,0,6,1,4,3,0,1119,2,0,4,1,85,尤里,1,22,中场,160,0,0,2014,21,3,2,1,13,12,1,4,24,0
0,0,0,0,2,0,8,0,0,1,0,1474,0,0,0,4,90,周亚君,0,10,门将,169,0,2,2014,6,0,0,3,9,6,0,2,6,0
0,0,0,0,0,0,7,0,0,0,0,1511,0,0,0,4,90,郭纯泉,0,8,门将,229,0,6,2014,4,0,0,1,5,4,0,1,3,0
0,4,0,0,6,1,32,0,1,3,0,1478,7,0,12,18,90,桑科,0,59,后卫,265,0,0,2014,41,0,0,15,51,36,2,11,36,0
0,2,0,0,6,0,8,0,0,0,0,1516,2,0,5,2,90,福福,0,19,后卫,57,0,0,2014,17,0,0,1,12,11,2,4,9,0
0,5,3,0,0,9,14,0,2,0,0,1517,0,0,6,6,52,刘小龙,0,29,后卫,167,0,0,2014,23,2,2,4,16,12,1,4,27,1
0,2,0,0,5,0,30,0,0,1,0,1421,2,0,9,4,90,安塔尔,0,51,中场,220,0,0,2014,47,0,0,2,46,44,1,10,35,0
0,26,2,1,1,2,8,0,0,2,1,1029,0,1,9,1,90,郜林,1,47,前锋,169,0,0,2014,46,4,2,1,33,32,1,4,52,1
0,3,2,0,0,0,1,0,1,0,0,1005,0,0,4,0,9,廖力生,0,9,后卫,27,0,0,2014,9,0,0,0,9,9,0,1,9,0
0,5,0,0,0,5,18,0,0,0,0,1013,0,1,9,2,45,孙祥,0,39,后卫,126,0,0,2014,37,1,0,2,35,33,0,7,32,0
0,17,0,1,1,2,4,0,0,4,0,1227,1,0,2,1,75,杨家威,0,28,中场,132,0,0,2014,27,3,1,1,21,20,2,5,28,0
0,3,1,0,5,0,15,0,1,3,0,1324,2,0,0,7,90,丁海峰,0,29,中场,136,0,0,2014,22,1,0,1,13,12,4,11,20,1
0,6,3,1,0,0,13,3,4,3,0,1331,2,0,4,0,90,詹姆斯,0,24,前锋,156,0,0,2014,24,2,0,0,13,13,0,1,27,0
0,8,0,0,9,0,32,2,2,4,0,1235,8,1,20,7,90,林庾焕,0,72,前锋,351,0,0,2014,65,0,0,4,61,57,3,12,50,0
0,5,3,2,1,2,12,0,1,2,0,1332,1,0,2,2,90,耶夫蒂奇,0,22,前锋,85,0,0,2014,20,2,0,1,17,16,0,3,27,0
0,9,3,0,0,0,11,0,3,0,0,1333,0,1,3,1,80,王皓,0,25,前锋,96,0,0,2014,24,0,0,1,19,18,1,2,22,1
0,1,0,0,0,1,1,0,0,0,0,1308,1,1,2,0,2,王亮,0,4,后卫,23,0,0,2014,4,0,0,0,3,3,0,0,3,0
0,4,0,0,0,0,1,0,0,0,0,1314,0,0,1,0,10,孙世林,0,6,中场,23,0,0,2014,6,0,0,0,6,6,1,0,2,0
0,1,0,0,1,0,1,0,2,1,0,1222,1,0,1,0,15,吴毅瑧,0,4,中场,31,0,0,2014,4,0,0,0,3,3,0,1,6,0
0,2,0,0,2,0,0,0,1,2,0,1327,0,0,1,0,29,胡延强,0,3,中场,25,0,0,2014,3,0,0,0,3,3,0,0,5,1
0,3,0,0,0,1,7,0,0,0,0,1505,0,1,3,1,75,约翰逊,1,14,前锋,47,0,0,2014,13,2,1,1,10,9,0,1,10,0
0,10,1,1,0,0,6,0,1,1,0,1061,0,0,2,1,64,韩鹏,0,19,前锋,50,0,0,2014,18,2,1,1,11,10,0,1,13,0
0,6,0,1,0,0,2,2,2,0,0,1065,0,0,1,0,20,阿洛伊西奥,0,9,前锋,34,0,0,2014,9,4,2,0,6,6,2,0,11,1
1,3,0,0,0,1,16,2,3,1,0,1437,1,0,1,0,56,托洛萨,1,21,前锋,118,0,0,2014,21,2,2,0,12,12,0,1,25,0
0,15,2,0,0,2,8,2,1,1,1,1100,1,1,8,1,65,陈志钊,0,34,前锋,131,0,0,2014,33,1,1,0,23,23,1,3,27,0
0,1,2,0,0,0,1,0,0,0,0,1086,0,0,1,0,4,宋博轩,0,3,中场,23,0,0,2014,3,0,0,0,3,3,0,0,3,0
0,0,0,0,2,0,15,0,0,0,0,1002,0,0,1,8,90,曾诚,0,19,门将,156,0,0,2014,11,0,0,4,15,11,0,3,16,0
0,18,0,1,0,0,23,0,0,0,0,1005,10,0,13,1,90,廖力生,0,60,后卫,166,0,0,2014,59,2,0,0,53,53,3,6,41,0
0,4,3,0,4,0,11,0,0,0,0,1274,6,0,2,1,90,吴禹寅,0,26,后卫,128,0,0,2014,25,0,0,0,17,17,3,9,18,0
0,4,0,0,1,1,21,0,2,2,0,1275,3,1,5,3,90,王燊超,0,34,后卫,128,0,0,2014,31,0,0,0,25,25,3,4,22,0
0,23,1,0,2,0,14,2,1,6,0,1122,6,1,8,2,90,于海,0,46,中场,220,0,0,2014,44,1,0,2,40,38,5,1,43,0
0,8,0,0,0,2,4,0,0,0,0,1124,2,2,1,1,63,饶伟辉,1,13,中场,77,0,0,2014,12,1,0,1,12,11,0,0,15,0
0,9,2,0,1,1,14,0,1,0,0,1480,3,0,4,5,90,谭望嵩,0,38,后卫,164,0,0,2014,33,0,0,3,27,24,0,11,28,1
0,0,0,0,6,0,15,0,0,2,0,1520,1,0,3,1,90,王大龙,0,21,后卫,91,0,0,2014,20,0,0,1,17,16,2,3,13,0
0,4,1,0,6,1,22,0,0,1,0,1482,0,0,10,8,90,李志南,0,46,后卫,166,0,0,2014,38,0,0,7,38,31,0,10,35,0
0,4,0,0,3,1,9,0,1,2,0,1521,4,0,4,11,90,许东,0,23,后卫,134,0,0,2014,12,0,0,6,16,10,3,6,16,0
0,5,1,0,3,2,9,0,2,3,0,1523,3,0,1,5,90,李健,0,20,后卫,137,0,0,2014,15,0,0,2,13,11,1,5,14,0
0,11,0,0,1,2,19,0,0,2,0,1489,2,0,6,7,66,买提江,0,38,后卫,118,0,0,2014,31,2,1,4,32,28,1,2,36,1
0,22,2,0,1,2,31,0,1,0,0,1490,1,0,9,6,90,李磊,0,77,中场,254,0,0,2014,71,0,0,4,66,62,1,15,60,0
0,14,0,0,0,0,34,0,0,2,0,1423,2,1,7,4,90,刘建业,0,67,中场,242,0,0,2014,63,2,1,2,57,55,3,12,52,0
0,3,0,0,0,0,5,0,0,1,0,1424,0,0,1,0,45,陆博飞,0,10,中场,27,0,0,2014,10,1,0,0,9,9,0,1,11,0
0,10,1,0,1,1,5,0,2,1,1,1389,0,0,3,0,73,罗竞,2,21,中场,96,0,0,2014,21,2,2,0,18,18,0,3,27,0
0,6,0,0,0,0,18,0,0,1,1,1390,3,0,5,2,90,冯刚,0,34,中场,123,0,0,2014,32,1,1,2,29,27,2,5,34,0
0,16,0,0,8,0,10,0,4,0,0,1393,2,0,3,7,90,赵宇豪,0,34,中场,218,0,0,2014,27,0,0,5,29,24,2,5,27,0
1,13,1,0,1,13,16,0,1,1,0,1396,0,2,9,0,90,汪嵩,0,45,中场,235,0,0,2014,45,1,0,0,37,37,0,7,38,0
0,4,0,0,1,0,15,0,5,2,0,1400,0,0,7,5,90,孙大镐,0,29,前锋,86,0,0,2014,24,1,0,4,24,20,0,3,22,0
0,19,0,1,0,2,8,0,1,1,0,1401,2,0,4,1,87,马塞纳,0,32,前锋,102,0,0,2014,31,2,1,1,25,24,0,1,26,0
0,2,1,0,0,0,0,0,1,0,0,1529,0,0,0,0,18,李鑫,0,3,中场,11,0,0,2014,3,0,0,0,2,2,1,1,2,0
0,5,1,1,1,1,5,0,1,0,0,1232,0,1,4,0,45,凯萨,0,14,前锋,72,0,0,2014,14,3,1,0,12,12,1,0,12,0
0,11,1,1,0,2,11,1,3,2,2,1062,2,3,7,3,90,洛维,1,31,前锋,203,0,0,2014,28,3,2,2,23,21,1,2,33,0
0,13,1,1,0,0,5,0,2,2,0,1506,0,0,3,0,90,拉斐尔,1,23,前锋,100,0,0,2014,23,3,1,0,17,17,0,2,23,0
0,3,0,0,0,0,7,1,0,0,1,1482,0,0,2,1,15,李志南,0,13,后卫,36,0,0,2014,12,1,1,1,10,9,0,1,11,0
0,5,0,0,0,0,1,0,0,2,0,1052,1,0,1,1,13,吴兴涵,1,7,中场,46,0,0,2014,6,1,1,1,5,4,0,0,6,0
0,4,0,1,0,1,5,0,0,1,0,1497,1,1,0,0,28,尹鸿博,0,9,中场,50,0,0,2014,9,1,0,0,7,7,2,0,8,0
0,9,0,0,0,1,6,0,0,0,0,1054,0,0,3,2,52,刘彬彬,0,20,中场,99,0,0,2014,18,0,0,1,14,13,0,2,19,0
1,2,1,0,0,0,3,0,2,0,0,1065,0,0,1,0,26,阿洛伊西奥,1,7,前锋,32,0,0,2014,7,0,0,0,6,6,0,1,5,0
0,7,0,0,0,0,1,0,0,0,0,1509,0,0,1,0,15,毕津浩,0,9,前锋,24,0,0,2014,9,0,0,0,8,8,0,0,8,0
0,3,0,0,0,1,6,0,0,0,0,1428,1,0,0,1,15,吉翔,0,11,中场,26,0,0,2014,10,0,0,0,7,7,1,2,8,0
0,0,0,0,0,0,3,0,1,0,0,1090,0,0,1,0,14,邵佳一,1,4,中场,13,0,0,2014,4,1,1,0,3,3,0,0,5,0
0,3,0,0,1,3,10,0,0,1,0,1435,2,1,6,4,45,孙可,0,22,前锋,104,0,0,2014,18,0,0,3,16,13,5,3,17,1
0,4,0,1,1,2,6,0,2,0,0,1102,2,1,7,0,25,张呈栋,0,19,前锋,85,0,0,2014,19,1,0,0,11,11,0,2,16,0
0,11,1,0,2,1,30,0,0,0,0,1007,5,0,10,2,90,张琳芃,0,58,后卫,179,0,0,2014,56,1,0,0,52,52,3,7,44,0
0,10,1,0,4,0,15,0,1,1,0,1008,3,0,11,3,90,冯潇霆,0,45,后卫,155,0,0,2014,42,0,0,3,40,37,4,9,31,0
0,1,1,0,7,0,15,0,0,0,0,1278,4,0,3,1,90,伊班,0,21,后卫,94,0,0,2014,20,0,0,1,18,17,0,2,11,0
0,3,1,0,3,3,16,0,2,0,0,1279,9,2,3,4,87,傅欢,0,30,后卫,217,1,0,2014,26,0,0,2,19,17,4,8,17,0
0,1,3,0,4,0,16,0,1,0,0,1280,8,0,3,5,90,阿多,0,25,后卫,111,0,0,2014,20,0,0,2,19,17,3,5,11,0
0,11,0,0,2,0,25,0,1,2,0,1011,8,0,8,4,90,金英权,0,51,后卫,164,0,0,2014,47,0,0,3,48,45,2,7,34,1
0,18,0,1,0,5,17,0,0,1,0,1013,4,0,10,2,90,孙祥,0,59,后卫,200,0,0,2014,57,1,0,0,50,50,4,14,46,0
0,7,0,0,0,2,12,0,1,0,0,1284,0,3,10,0,90,武磊,0,34,中场,123,0,0,2014,34,3,0,0,24,24,2,5,28,0
0,7,0,0,1,0,25,0,0,0,0,1020,2,0,11,3,45,黄博文,0,46,中场,103,0,0,2014,43,0,0,2,41,39,0,3,33,0
0,10,2,0,1,0,12,0,0,1,0,1286,3,0,3,3,71,张一,0,35,中场,147,0,0,2014,32,1,0,0,26,26,4,10,29,0
0,9,1,0,0,1,14,0,3,2,2,1025,0,0,10,2,90,埃尔克森,0,39,前锋,157,0,0,2014,37,3,3,2,29,27,2,6,42,0
0,3,1,0,0,0,7,0,1,1,0,1292,1,0,1,0,65,海森,1,11,前锋,34,0,0,2014,11,1,0,0,7,7,0,0,12,0
0,17,0,0,0,1,15,0,1,1,0,1294,3,0,4,3,90,吕文君,0,41,前锋,126,0,0,2014,38,4,0,1,28,27,0,5,32,0
0,14,0,0,0,0,5,0,2,0,0,1365,0,1,4,0,74,巴雷,1,23,前锋,63,0,0,2014,23,0,0,0,18,18,0,0,19,0
0,11,1,0,0,0,2,0,0,0,0,1367,0,0,1,1,90,瓦伦西亚,0,14,前锋,42,0,0,2014,13,2,0,1,12,11,0,0,17,0
0,13,0,0,0,0,6,0,1,3,1,2893,2,1,1,1,84,陈子介,2,20,前锋,89,0,0,2014,19,1,1,0,16,16,0,0,22,0
0,3,0,0,0,0,3,0,0,0,0,1356,1,0,2,0,10,胡人天,0,8,中场,28,0,0,2014,8,0,0,0,7,7,0,0,6,0
0,7,0,1,0,1,6,0,1,0,1,1118,0,0,5,1,27,米西莫维奇,0,19,中场,81,0,0,2014,18,2,1,1,17,16,0,1,17,0
0,8,0,2,0,1,13,0,0,2,0,1358,2,0,5,3,32,安德烈齐尼奥,0,30,中场,131,0,0,2014,27,2,0,0,20,20,2,4,25,0
0,5,0,0,0,6,5,0,1,0,0,1527,0,0,4,2,62,李家赫,0,16,中场,63,0,0,2014,14,0,0,1,10,9,3,2,12,0
1,11,0,0,0,2,15,0,3,2,0,1402,1,1,8,0,90,拉蒙,0,39,前锋,122,0,0,2014,39,1,1,0,23,23,2,5,24,0
0,11,0,1,0,2,5,0,2,6,1,1432,0,1,4,0,90,埃利亚斯,1,21,前锋,82,0,0,2014,21,2,1,0,15,15,0,1,20,0
1,8,0,1,0,1,13,0,0,4,0,1435,0,0,9,2,90,孙可,0,33,前锋,130,0,0,2014,31,1,0,1,21,20,1,3,28,0
0,0,0,0,0,0,0,0,0,0,0,1376,0,0,0,0,3,曹轩,0,0,后卫,0,0,0,2014,0,0,0,0,0,0,0,0,0,0
1,9,1,0,0,1,5,0,1,0,0,1411,0,0,3,0,45,邓卓翔,0,21,后卫,57,0,0,2014,21,1,0,0,18,18,0,4,20,0
0,3,0,0,1,1,0,0,0,0,0,1533,0,0,1,2,31,卜鑫,0,8,中场,48,0,0,2014,6,2,1,0,5,5,0,4,10,0
0,6,0,0,0,0,0,0,0,1,0,1538,0,0,1,0,25,罗德瑞格,0,7,中场,36,0,0,2014,7,0,0,0,6,6,0,0,6,0
0,8,0,0,0,5,18,0,0,3,1,1027,0,1,8,6,34,迪亚曼蒂,0,35,前锋,135,0,0,2014,29,6,3,5,25,20,1,1,33,0
0,0,0,0,1,0,5,0,0,1,0,1371,0,0,0,3,90,顾超,0,7,门将,161,0,1,2014,4,0,0,2,6,4,0,2,6,0
0,0,0,0,0,0,7,0,0,0,0,1337,0,0,0,4,90,宗磊,0,9,门将,78,0,2,2014,5,0,0,3,8,5,0,2,2,0
0,6,0,0,3,0,35,0,1,0,0,1341,2,0,19,3,90,埃德尔.利马,0,64,后卫,221,0,0,2014,61,0,0,2,57,55,2,4,43,0
0,3,1,0,4,0,30,0,0,1,0,1342,8,0,20,7,90,李玮峰,0,62,后卫,231,0,0,2014,55,0,0,5,52,47,0,9,43,0
1,19,0,0,0,1,21,2,0,4,1,3895,2,4,15,3,90,穆里奇,1,58,前锋,223,0,0,2014,55,2,1,1,49,48,1,3,62,0
0,7,1,0,0,0,3,0,2,1,0,1295,0,0,3,0,64,李浩文,1,14,前锋,71,0,0,2014,14,1,0,0,11,11,0,1,16,0
0,11,0,0,0,0,3,0,0,0,0,1026,0,1,4,0,45,董学升,0,20,前锋,50,0,0,2014,20,1,0,0,15,15,0,2,22,0
0,10,0,0,0,1,31,0,0,2,0,1027,1,2,10,13,69,迪亚曼蒂,0,64,前锋,229,0,0,2014,51,3,0,8,47,39,2,13,60,0
0,4,1,0,0,0,6,0,2,0,0,1276,1,0,2,1,19,汪佳捷,0,15,后卫,65,0,0,2014,14,0,0,0,10,10,2,3,10,0
1,11,1,0,0,1,6,0,2,0,0,1014,0,2,3,0,45,荣昊,0,24,后卫,116,0,0,2014,24,1,0,0,15,15,1,4,22,0
0,1,1,0,1,0,5,0,1,2,1,1017,4,0,4,0,21,雷内,0,14,中场,68,0,0,2014,14,1,1,0,11,11,1,4,13,0
1,7,3,1,0,0,8,0,0,0,1,1024,1,0,6,2,45,赵旭日,0,26,中场,69,0,0,2014,24,3,1,0,22,22,5,5,21,1
0,5,0,0,0,0,1,0,2,1,0,1296,0,0,2,1,26,李圣龙,0,9,前锋,47,0,0,2014,8,1,1,0,7,7,2,1,10,0
0,3,0,0,1,0,5,0,0,0,0,1361,3,0,7,1,16,吕伟,0,17,中场,50,0,0,2014,16,0,0,1,15,14,0,2,10,0
0,0,0,0,0,0,1,0,0,0,0,1130,0,0,0,0,6,杨一虎,1,1,前锋,3,0,0,2014,1,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,1,0,0,0,0,1133,0,0,0,0,5,曲波,0,2,前锋,17,0,0,2014,2,1,1,0,1,1,0,0,3,0
0,12,2,0,4,2,13,0,1,0,1,1528,8,1,3,3,90,亚当休斯,0,37,中场,143,0,0,2014,34,1,1,1,25,24,4,9,16,1
0,10,1,0,0,3,10,1,1,4,0,1491,0,0,3,0,83,张璐,0,23,中场,105,0,0,2014,23,2,2,0,16,16,3,0,23,0
0,28,0,0,0,2,11,0,3,0,0,1497,0,2,4,2,90,尹鸿博,2,47,中场,120,0,0,2014,45,2,1,2,40,38,1,4,45,0
0,20,3,0,1,0,14,1,3,3,0,1498,4,0,12,4,77,祝一帆,0,53,中场,207,0,0,2014,49,1,1,4,48,44,1,7,49,0
0,10,1,0,1,1,12,0,4,3,0,1538,3,1,6,2,90,罗德瑞格,0,31,中场,147,0,0,2014,29,0,0,0,26,26,1,3,18,1
0,16,0,1,1,2,11,1,0,0,0,1505,0,0,7,3,90,约翰逊,1,37,前锋,179,0,0,2014,34,4,2,2,25,23,1,3,30,0
0,7,0,0,0,0,11,0,5,0,0,2732,1,0,3,5,90,多利,1,24,前锋,110,0,0,2014,19,3,2,5,19,14,0,3,21,0
0,4,0,0,1,0,8,0,0,2,0,1417,0,0,3,2,23,尹信荣,0,18,后卫,68,0,0,2014,16,0,0,1,13,12,0,3,11,0
0,2,0,0,8,0,20,0,0,1,0,1375,2,0,8,7,90,石柯,0,35,后卫,137,0,0,2014,28,0,0,4,27,23,1,5,27,1
0,15,3,0,1,1,9,0,5,1,0,1343,1,0,5,3,90,聊博超,0,39,后卫,140,0,0,2014,36,0,0,0,32,32,3,10,34,0
0,18,0,0,4,1,24,0,1,1,0,1345,2,0,8,3,90,白岳峰,0,59,后卫,238,0,0,2014,56,0,0,3,54,51,2,9,55,0
1,13,1,0,3,2,15,0,1,0,0,1379,3,0,6,3,90,小王林,0,42,后卫,181,0,0,2014,39,0,0,0,30,30,0,8,35,0
0,17,0,1,1,3,31,0,2,0,0,1355,7,0,27,9,90,李本舰,0,82,中场,287,0,0,2014,73,2,1,8,73,65,5,7,58,0
0,12,1,0,0,0,6,0,1,3,0,1356,1,0,6,0,76,胡人天,0,24,中场,81,0,0,2014,24,0,0,0,18,18,2,0,26,0
0,16,2,0,1,1,25,0,1,0,0,1358,1,2,8,0,90,安德烈齐尼奥,0,52,中场,225,0,0,2014,52,4,2,0,43,43,0,3,47,0
0,10,0,0,0,0,5,0,2,0,0,1389,2,0,3,2,45,罗竞,0,20,中场,67,0,0,2014,18,1,0,2,15,13,1,2,17,0
0,0,0,0,0,0,7,0,0,0,0,1240,0,0,0,1,90,耿晓锋,0,7,门将,53,0,0,2014,6,0,0,1,7,6,0,0,4,0
0,0,0,0,0,0,4,0,0,0,0,1371,0,0,0,3,90,顾超,0,6,门将,158,0,0,2014,3,0,0,1,4,3,0,2,3,0
0,2,0,0,3,0,14,0,4,0,0,1375,5,0,3,6,90,石柯,0,25,后卫,121,0,0,2014,19,0,0,2,16,14,1,6,18,0
0,1,0,0,4,0,29,0,0,2,0,1244,5,0,9,3,90,曹秉局,0,46,后卫,132,0,0,2014,43,0,0,2,43,41,0,7,30,0
0,11,0,0,1,1,10,0,0,1,0,1246,2,0,7,1,69,柏佳俊,0,35,后卫,132,0,0,2014,34,0,0,1,28,27,1,7,29,1
0,3,0,0,6,0,25,0,0,0,0,1247,1,0,10,15,90,保罗,0,53,后卫,210,0,0,2014,38,0,0,10,46,36,0,15,36,1
0,13,2,0,1,1,13,0,1,1,0,1379,1,0,6,4,90,小王林,0,42,后卫,184,0,0,2014,38,0,0,2,31,29,2,10,29,0
0,6,0,0,0,0,3,0,0,0,0,1297,1,1,4,1,25,林创益,0,16,前锋,46,0,0,2014,15,0,0,1,12,11,0,3,11,0
0,22,0,0,0,0,12,1,2,1,1,1506,0,1,3,0,90,拉斐尔,0,38,前锋,109,0,0,2014,38,3,2,0,30,30,0,1,35,1
0,9,0,2,0,1,2,0,1,1,0,1551,0,0,3,0,75,韩德明,1,14,前锋,67,0,0,2014,14,3,0,0,7,7,1,0,15,0
0,4,0,0,1,1,4,0,0,0,0,1495,0,0,0,1,7,杨阔,0,8,中场,25,0,0,2014,7,0,0,1,6,5,1,0,6,0
1,0,0,0,0,2,2,0,0,2,0,1533,1,0,1,0,38,卜鑫,0,3,中场,37,0,0,2014,3,1,1,0,1,1,1,0,2,0
0,2,0,0,0,1,2,0,0,0,0,1535,0,0,1,1,28,里卡多,0,5,中场,15,0,0,2014,4,0,0,1,3,2,0,0,4,0
0,0,0,0,0,2,3,0,1,1,0,1500,1,0,2,0,24,张力,0,6,中场,40,0,0,2014,6,0,0,0,4,4,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,1504,0,0,3,0,13,肖智,0,5,前锋,17,0,0,2014,5,0,0,0,3,3,0,2,1,0
0,0,0,0,0,0,1,0,0,1,0,5796,0,0,0,0,15,谭龙,0,2,前锋,2,0,0,2014,2,0,0,0,1,1,0,1,1,0
0,1,1,0,0,0,1,0,2,0,0,1388,0,0,0,1,17,谢鹏飞,0,4,中场,11,0,0,2014,3,0,0,1,2,1,0,2,3,0
0,13,1,0,0,0,16,0,0,0,0,1390,4,0,9,1,85,冯刚,0,44,中场,121,0,0,2014,43,0,0,1,41,40,5,6,36,0
0,6,1,0,1,0,7,0,2,3,0,1381,5,0,4,4,90,曹海清,0,29,后卫,127,0,0,2014,25,0,0,1,17,16,0,12,22,1
0,3,2,0,7,1,17,0,0,0,0,2391,3,0,5,2,90,卢卡斯,0,26,后卫,94,0,0,2014,24,0,0,1,23,22,0,1,13,0
0,10,3,0,2,2,21,0,0,1,0,1252,5,1,9,7,90,王长庆,0,45,中场,199,0,0,2014,38,0,0,4,36,32,0,5,34,0
0,15,0,2,0,2,12,2,6,3,0,1254,0,2,9,3,90,莫雷诺,0,42,中场,189,0,0,2014,39,6,1,2,28,26,1,6,43,1
1,4,1,0,0,1,6,0,3,1,0,1388,1,0,4,0,83,谢鹏飞,1,17,中场,71,0,0,2014,17,1,0,0,15,15,1,3,16,0
0,7,1,0,2,1,10,0,1,0,0,1390,3,0,7,4,90,冯刚,0,29,中场,80,0,0,2014,25,0,0,2,25,23,2,5,24,0
0,32,2,2,1,11,23,0,0,2,1,1258,2,4,18,11,90,徐亮,0,79,中场,301,0,0,2014,68,3,1,6,69,63,1,6,60,0
0,0,0,0,1,0,5,0,0,0,0,1035,0,0,0,6,90,王大雷,0,8,门将,216,0,1,2014,2,0,0,5,7,2,0,3,3,0
0,0,0,0,0,0,2,0,0,0,0,1440,0,0,0,5,90,宋振瑜,0,5,门将,216,0,5,2014,0,0,0,4,4,0,0,3,1,0
0,0,0,0,4,0,9,0,1,1,0,1442,4,0,4,1,90,王万鹏,0,21,后卫,77,0,0,2014,20,0,0,0,17,17,1,8,9,0
0,2,0,0,2,0,12,0,1,3,0,1038,6,0,7,6,90,杜威,1,27,后卫,87,0,0,2014,21,0,0,1,18,17,0,6,13,0
0,4,5,0,5,1,9,0,0,3,0,1443,3,0,5,1,90,阎世鹏,0,21,后卫,143,0,0,2014,20,0,0,0,14,14,4,3,12,0
0,1,2,0,9,0,18,0,1,0,0,1444,6,0,1,4,90,伊斯梅洛夫,0,29,后卫,159,0,0,2014,25,0,0,1,17,16,2,9,14,0
0,4,2,0,1,1,11,0,2,3,0,1447,3,0,1,1,90,孙捷,0,23,后卫,84,0,0,2014,22,0,0,0,12,12,2,7,11,0
0,10,0,0,1,4,20,0,4,0,0,1043,1,0,8,9,90,郑铮,0,43,后卫,179,0,0,2014,34,0,0,3,32,29,3,5,32,0
0,0,0,0,0,0,14,0,0,0,0,1371,0,0,0,6,90,顾超,0,18,门将,162,0,1,2014,12,0,0,2,13,11,0,4,8,0
